date,workerid,amount
Sat Jul 21 18:21:29 PDT 2018,A3CQ41B74ODWUP,0.4
Mon Jul 23 01:08:05 PDT 2018,A31UVMRUFGGJ12,0.4
Mon Jul 23 05:24:45 PDT 2018,A2TCYNRAZWK8CC,0.4
Sat Jul 28 01:02:10 PDT 2018,A3IWIS85XYZ93,0.4
Tue Aug 07 23:51:58 PDT 2018,AO3PN9IAWDAXZ,0.4
Fri Aug 10 14:24:16 PDT 2018,A258LEL114E2DC,0.4
Sat Aug 11 03:29:33 PDT 2018,A1RROEUFR0F2DU,0.4
Sat Aug 11 20:27:35 PDT 2018,A3352T9CQZWAIL,0.4
Sun Aug 12 00:03:01 PDT 2018,AJYM3QXU5JI1M,0.4
,total paid to workers:,=SUM(c2:c10)
,40% paid to Amazon:,=.4*c11
,total:,=SUM(c11:c12
