date,workerid,amount
Sat Jul 21 11:19:04 PDT 2018,A6YDORFZZXXPQ,0.4
Sat Jul 21 12:50:33 PDT 2018,AR3ZURBNNC67T,0.4
Mon Jul 23 23:31:15 PDT 2018,A3329OQT52I6TJ,0.4
Sat Jul 28 04:10:53 PDT 2018,A13VEEU1DPKKOU,0.4
Sat Jul 28 07:16:07 PDT 2018,A18725KW792Z31,0.4
Tue Aug 07 00:11:59 PDT 2018,A2QVT8VKM1T8WE,0.4
Tue Aug 14 09:02:37 PDT 2018,A1HXPLMLKQW8YT,0.4
Tue Aug 14 09:24:15 PDT 2018,A1TGCHYNYUWY5Z,0.4
Tue Aug 14 20:35:48 PDT 2018,A2K77GGO1G6VAC,0.4
,total paid to workers:,=SUM(c2:c10)
,40% paid to Amazon:,=.4*c11
,total:,=SUM(c11:c12
